# RL-C + RL-C 1개
{'R_sense': 10, 'Vpk': 0.6, 'R1': 10, 'R2': 10, 'L1': 0.000221, 'L2': 0.000221, 'C1': 4.7e-07, 'C2': 4.7e-07}
3.737634e+04,1.647811e-02,3.675353e-05,-8.569609e-01,4.511499e-03
3.816133e+04,1.670833e-02,4.683366e-04,-8.543054e-01,1.788087e-02
3.896280e+04,1.718126e-02,5.240321e-05,-8.490677e-01,3.668009e-03
3.978110e+04,1.741425e-02,3.332306e-04,-8.438819e-01,1.209308e-02
4.061659e+04,1.750515e-02,1.147827e-03,-8.384631e-01,8.640510e-03
4.146962e+04,1.813519e-02,7.215568e-05,-8.317261e-01,1.035179e-02
4.234058e+04,1.813729e-02,1.178479e-03,-8.309907e-01,2.584338e-02
4.322982e+04,1.878288e-02,1.729459e-04,-8.201906e-01,7.189354e-03
4.413774e+04,1.918766e-02,2.426857e-05,-8.136756e-01,2.286227e-03
4.506473e+04,1.919176e-02,1.015619e-03,-8.094525e-01,8.147345e-03
4.601118e+04,1.979721e-02,1.125670e-04,-7.998743e-01,5.407663e-03
4.697751e+04,1.969531e-02,1.076961e-03,-7.876671e-01,2.411711e-02
4.796414e+04,2.023938e-02,4.466474e-04,-7.841689e-01,6.835578e-03
4.897149e+04,2.069159e-02,3.553449e-05,-7.771853e-01,5.794189e-03
5.000000e+04,2.105438e-02,3.166600e-05,-7.705930e-01,1.552245e-03
